pool_id,classification,case_id,nandina_ref,depth,effective_size,duplicates_discarded,exact_at_depth,hs6_at_depth,hs4_at_depth,chapter_at_depth
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00396,87089400,200,200,148,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00397,87084090,200,200,188,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00398,87082920,200,200,148,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00399,87089999,200,200,189,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00400,87081000,200,200,149,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00401,87082910,200,200,148,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00402,87082920,200,200,149,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00403,87082920,200,200,148,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00404,87082100,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00405,87082990,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00406,87089999,200,200,172,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00407,87082920,200,200,148,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00408,87089100,200,200,148,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00409,87089999,200,200,148,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00410,87085011,200,200,188,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00411,87085011,200,200,183,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00412,87085011,200,200,183,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00413,87089999,200,200,162,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00414,87089200,200,200,150,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00415,87089999,200,200,192,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00416,87089999,200,200,188,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00417,87085011,200,200,189,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00418,87088090,200,200,188,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00419,87089950,200,200,149,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00420,87089999,200,200,183,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00421,87089999,200,200,189,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00422,87082940,200,200,189,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00423,87142000,200,200,171,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00424,87089929,200,200,148,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00425,87089999,200,200,148,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00426,87079090,200,200,188,0,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00427,87079090,200,200,188,0,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00428,87085011,200,200,183,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00429,87085011,200,200,189,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00430,87089999,200,200,162,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00431,87089950,200,200,149,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00432,87081000,200,200,149,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00433,87082930,200,200,149,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00434,87088090,200,200,188,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00435,87089999,200,200,188,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00436,87085011,200,200,183,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00437,87089200,200,200,150,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00438,87089999,200,200,163,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00439,87079090,200,200,188,0,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00440,87079090,200,200,185,0,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00441,87079090,200,200,186,0,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00442,87079090,200,200,185,0,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00443,87082920,200,200,148,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00444,87089100,200,200,148,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00445,87089999,200,200,148,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00446,87089999,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00447,87089999,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00448,87089999,200,200,180,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00449,87089999,200,200,189,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00450,87089999,200,200,167,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00451,87089399,200,200,188,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00452,87085019,200,200,189,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00453,87089999,200,200,146,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00454,87089999,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00455,87082990,200,200,145,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00456,87083021,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00457,87089950,200,200,178,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00458,87088020,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00459,87089999,200,200,189,0,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00460,87089999,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00461,87082930,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00462,87082910,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00463,87089999,200,200,194,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00464,87089999,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00465,87089391,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00466,87089391,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00467,87089999,200,200,189,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00468,87089999,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00469,87089999,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00470,87089999,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00471,87082930,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00472,87089999,200,200,146,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00473,87082990,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00474,87083029,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00475,87082930,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00476,87089999,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00477,87089999,200,200,184,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00478,87089999,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00479,87089100,200,200,198,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00480,87089999,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00481,87089100,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00482,87089999,200,200,184,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00483,87085019,200,200,189,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00484,87089999,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00485,87082930,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00486,87089999,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00487,87085019,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00488,87089999,200,200,189,0,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00489,87089391,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00490,87085019,200,200,185,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00491,87082990,200,200,186,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00492,87089999,200,200,188,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00493,87089999,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00494,87082990,200,200,189,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00495,87082990,200,200,188,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00496,87089999,200,200,195,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00497,87082930,200,200,193,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00498,87032100,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00499,87082990,200,200,172,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00500,87032390,200,200,148,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00501,87032390,200,200,171,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00502,87032100,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00503,87032100,200,200,160,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00504,87083029,200,173,173,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00505,87083029,200,173,173,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00506,87089999,200,182,182,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00507,87089999,200,171,171,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00508,87089999,200,200,192,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00509,87089999,200,200,200,0,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00510,87082990,200,182,177,0,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00511,87089929,200,188,188,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00512,87032100,200,200,160,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00513,87089999,200,200,191,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00514,87089999,200,200,200,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00515,87089999,200,188,188,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00516,87087020,200,188,188,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00517,87089999,200,188,188,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00518,87087020,200,188,188,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00519,87032100,200,200,160,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00520,87089999,200,190,190,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00521,87089999,200,191,191,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00522,87089999,200,188,188,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00523,87089999,200,200,200,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00524,87089999,200,189,189,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00525,87089999,200,189,189,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00526,87087020,200,188,188,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00527,87089929,200,188,188,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00528,87089929,200,188,188,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00529,87089999,200,190,190,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00530,87032100,200,200,160,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00531,87089999,200,200,198,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00532,87087020,200,188,188,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00533,87089999,200,188,188,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00534,87089999,200,190,190,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00535,87083029,200,200,200,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00536,87083029,200,200,200,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00537,87083029,200,190,190,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00538,87089999,200,190,190,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00539,87089999,200,190,190,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00540,87032100,200,200,160,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00541,87083029,200,190,190,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00542,87083029,200,190,190,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00543,87089999,200,200,53,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00544,87081000,200,189,189,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00545,87032100,200,200,160,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00546,87032100,200,200,160,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00547,87032100,200,200,160,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00548,87032100,200,200,160,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00549,87032100,200,200,160,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00550,87032100,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00551,87032100,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00552,87032100,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00553,87032100,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00554,87032100,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00555,87032100,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00556,87032100,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00557,87032100,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00558,87032100,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00559,87032100,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00560,87032100,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00561,87032100,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00562,87032100,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00563,87032100,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00564,87032100,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00565,87032100,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00566,87032100,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00567,87032100,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00568,87032100,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00569,87032100,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00570,87032100,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00571,87032100,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00572,87032100,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00573,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00574,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00575,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00576,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00577,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00578,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00579,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00580,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00581,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00582,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00583,87032100,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00584,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00585,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00586,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00587,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00588,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00589,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00590,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00591,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00592,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00593,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00594,87032100,200,200,157,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00595,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00596,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00597,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00598,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00599,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00600,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00601,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00602,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00603,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00604,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00605,87032100,200,200,160,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00606,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00607,87032100,200,200,174,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00608,87087010,200,200,179,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00609,87087010,200,200,179,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00610,87087010,200,200,179,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00611,87087010,200,200,179,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00612,87089999,200,172,172,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00613,87089929,200,171,171,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00614,87089999,200,200,200,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00615,87032100,200,200,160,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00616,87089999,200,188,188,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00617,87087020,200,171,171,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00618,87089999,200,171,171,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00619,87089999,200,198,198,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00620,87089999,200,172,172,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00621,87032100,200,200,160,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00622,87089999,200,173,173,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00623,87089929,200,171,171,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00624,87087020,200,171,171,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00625,87089999,200,188,188,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00626,87087020,200,171,171,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00627,87089999,200,171,171,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00628,87083029,200,174,174,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00629,87083029,200,173,173,0,0,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00630,87081000,200,200,191,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00631,87082100,200,192,192,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00632,87082910,200,200,196,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00633,87082920,200,200,165,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00634,87082920,200,200,165,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00635,87082920,200,117,117,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00636,87088020,200,200,196,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00637,87082990,200,200,174,0,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00638,87081000,200,200,196,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00639,87082920,200,109,109,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00640,87082990,200,108,108,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00641,87082940,200,200,162,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00642,87082910,200,28,56,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00643,87082910,200,120,58,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00644,87082910,200,200,39,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00645,87082910,200,28,56,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00646,87082910,200,120,58,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00647,87082910,200,200,39,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00648,87082910,200,15,30,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00649,87082910,200,107,45,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00650,87082910,200,200,26,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00651,87082910,200,200,40,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00652,87082910,200,200,51,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00653,87082910,200,200,27,0,0,0,0
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00654,87082990,200,200,130,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00655,87082990,200,200,124,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00656,87082990,200,200,124,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00657,87082990,200,200,135,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00658,87082990,200,200,135,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00659,87082990,200,200,124,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00660,87082990,200,200,129,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00661,87087020,200,200,124,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00662,87082990,200,200,124,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00663,87081000,200,200,124,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00664,87081000,200,200,124,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00665,87081000,200,200,124,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00666,87081000,200,200,124,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00667,87081000,200,200,124,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00668,87081000,200,200,124,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00669,87082990,200,200,124,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00670,87082990,200,200,124,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00671,87032390,200,200,179,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00672,87032290,200,200,170,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00673,87032290,200,200,170,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00674,87032290,200,200,174,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00675,87042110,200,200,115,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00676,87042110,200,200,185,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00677,87042110,200,200,185,1,1,1,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00678,87032290,200,200,160,0,0,0,1
hierarchical_first_100,candidate_pool,DA-EVAL-V02-00679,87032290,200,200,173,0,0,0,1
