case_id,id_unico,DAM,SERIE,reference_nandina,support_count_series,support_count_dams,support_bucket_dams,historical_reference_rank,historical_top1_correct,historical_top3_correct,historical_top5_correct,historical_top10_correct,historical_top50_recovered,historical_mrr_contribution,historical_top1_code,historical_candidate_count_effective,historical_error_hierarchy,exact_normalized_description_in_history,exact_duplicate_same_label,exact_duplicate_different_label,near_duplicate_similarity,near_ge_095,flat_exact_rank,flat_top1,flat_top3,flat_top5,flat_top10,flat_top50,flat_recall100,flat_recall200,hierarchical_exact_rank,hierarchical_top1,hierarchical_top3,hierarchical_top5,hierarchical_top10,hierarchical_top50,hierarchical_recall100,hierarchical_recall200,dense_exact_rank,dense_top1,dense_top3,dense_top5,dense_top10,dense_top50,dense_recall100,dense_recall200,hierarchical_pool_contains_reference_100,hierarchical_pool_contains_reference_200,dual_pool_contains_reference_100,dual_pool_contains_reference_200,pool_70_30_contains_reference_100,pool_70_30_contains_reference_200,integration_top3_available,exact_normative_evidence_all_top3,historical_precedent_all_top3,traceability_complete,reranker_evaluated,reranker_reference_in_pool,reranker_before_rank,reranker_after_rank,reranker_outcome,he4_evaluated,he4_selection_bucket,he4_automatic_available,he4_qualitative_available,he4_candidate_set_exact,he4_top3_order_preserved,he4_historical_reference_valid,he4_normative_reference_valid,he4_generic_normative_warning_pass,he4_traceability_complete,he4_total_score,he4_auditable,he4_trazabilidad,he4_verificabilidad,he4_separacion_historico_normativo,he4_prudencia,he4_consistencia_top3,he4_deteccion_normativa_generica,he4_comparacion,he4_utilidad_auditoria,he4_hard_violation,error_types,error_count
DA-EVAL-V02-00211,118-2026-10-021719-00-43,MARITIMA DEL CALLAO 118,43,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,64,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,149,0,0,0,0,0,0,1,16,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY,2
DA-EVAL-V02-00212,118-2026-10-021719-00-44,MARITIMA DEL CALLAO 118,44,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,64,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,149,0,0,0,0,0,0,1,16,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY,2
DA-EVAL-V02-00213,118-2026-10-021719-00-45,MARITIMA DEL CALLAO 118,45,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,64,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,149,0,0,0,0,0,0,1,16,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY,2
DA-EVAL-V02-00214,118-2026-10-021719-00-46,MARITIMA DEL CALLAO 118,46,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,64,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,149,0,0,0,0,0,0,1,16,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY,2
DA-EVAL-V02-00215,118-2026-10-021719-00-47,MARITIMA DEL CALLAO 118,47,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,64,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,149,0,0,0,0,0,0,1,16,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY,2
DA-EVAL-V02-00216,118-2026-10-021719-00-48,MARITIMA DEL CALLAO 118,48,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,64,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,149,0,0,0,0,0,0,1,16,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY,2
DA-EVAL-V02-00217,118-2026-10-021719-00-49,MARITIMA DEL CALLAO 118,49,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,64,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,149,0,0,0,0,0,0,1,16,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY,2
DA-EVAL-V02-00218,118-2026-10-021719-00-5,MARITIMA DEL CALLAO 118,5,87032100,76,3,3-4 DAM,6,0,0,0,1,1,0.16666666666666666,87031000,64,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,154,0,0,0,0,0,0,1,12,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY|HIERARCHICAL_SAME_HS4_ERROR,5
DA-EVAL-V02-00219,118-2026-10-021719-00-50,MARITIMA DEL CALLAO 118,50,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,64,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,149,0,0,0,0,0,0,1,16,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY,2
DA-EVAL-V02-00220,118-2026-10-021719-00-51,MARITIMA DEL CALLAO 118,51,87087010,43,8,5+ DAM,20,0,0,0,0,1,0.05,87084090,63,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00221,118-2026-10-021719-00-52,MARITIMA DEL CALLAO 118,52,87087010,43,8,5+ DAM,2,0,1,1,1,1,0.5,87082990,60,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,6
DA-EVAL-V02-00222,118-2026-10-021719-00-53,MARITIMA DEL CALLAO 118,53,87087010,43,8,5+ DAM,19,0,0,0,0,1,0.05263157894736842,87084090,63,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00223,118-2026-10-021719-00-54,MARITIMA DEL CALLAO 118,54,87087010,43,8,5+ DAM,2,0,1,1,1,1,0.5,87082990,60,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,6
DA-EVAL-V02-00224,118-2026-10-021719-00-55,MARITIMA DEL CALLAO 118,55,87087010,43,8,5+ DAM,35,0,0,0,0,1,0.02857142857142857,87089400,63,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00225,118-2026-10-021719-00-56,MARITIMA DEL CALLAO 118,56,87087010,43,8,5+ DAM,2,0,1,1,1,1,0.5,87082990,59,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,6
DA-EVAL-V02-00226,118-2026-10-021719-00-57,MARITIMA DEL CALLAO 118,57,87087010,43,8,5+ DAM,36,0,0,0,0,1,0.027777777777777776,87089400,63,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00227,118-2026-10-021719-00-58,MARITIMA DEL CALLAO 118,58,87087010,43,8,5+ DAM,2,0,1,1,1,1,0.5,87082990,59,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,6
DA-EVAL-V02-00228,118-2026-10-021719-00-6,MARITIMA DEL CALLAO 118,6,87032100,76,3,3-4 DAM,6,0,0,0,1,1,0.16666666666666666,87031000,64,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,154,0,0,0,0,0,0,1,12,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY|HIERARCHICAL_SAME_HS4_ERROR,5
DA-EVAL-V02-00229,118-2026-10-021719-00-7,MARITIMA DEL CALLAO 118,7,87032100,76,3,3-4 DAM,6,0,0,0,1,1,0.16666666666666666,87031000,64,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,154,0,0,0,0,0,0,1,12,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY|HIERARCHICAL_SAME_HS4_ERROR,5
DA-EVAL-V02-00230,118-2026-10-021719-00-8,MARITIMA DEL CALLAO 118,8,87032100,76,3,3-4 DAM,6,0,0,0,1,1,0.16666666666666666,87031000,64,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,154,0,0,0,0,0,0,1,12,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY|HIERARCHICAL_SAME_HS4_ERROR,5
DA-EVAL-V02-00231,118-2026-10-021719-00-9,MARITIMA DEL CALLAO 118,9,87032100,76,3,3-4 DAM,6,0,0,0,1,1,0.16666666666666666,87032290,64,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,152,0,0,0,0,0,0,1,12,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY|HIERARCHICAL_SAME_HS4_ERROR,5
DA-EVAL-V02-00232,118-2026-10-025850-00-16,MARITIMA DEL CALLAO 118,16,87088020,170,8,5+ DAM,28,0,0,0,0,1,0.03571428571428571,87082990,64,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00233,118-2026-10-025850-00-17,MARITIMA DEL CALLAO 118,17,87088020,170,8,5+ DAM,28,0,0,0,0,1,0.03571428571428571,87082990,62,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00234,118-2026-10-025850-00-18,MARITIMA DEL CALLAO 118,18,87088020,170,8,5+ DAM,28,0,0,0,0,1,0.03571428571428571,87082990,61,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00235,118-2026-10-025850-00-19,MARITIMA DEL CALLAO 118,19,87088020,170,8,5+ DAM,27,0,0,0,0,1,0.037037037037037035,87082990,61,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00236,118-2026-10-025850-00-2,MARITIMA DEL CALLAO 118,2,87089999,321,13,5+ DAM,1,1,1,1,1,1,1.0,87089999,65,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,53,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00237,118-2026-10-025850-00-20,MARITIMA DEL CALLAO 118,20,87088020,170,8,5+ DAM,27,0,0,0,0,1,0.037037037037037035,87082990,61,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00238,118-2026-10-025850-00-21,MARITIMA DEL CALLAO 118,21,87088020,170,8,5+ DAM,8,0,0,0,1,1,0.125,87089999,52,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00239,118-2026-10-025850-00-27,MARITIMA DEL CALLAO 118,27,87082100,7,3,3-4 DAM,2,0,1,1,1,1,0.5,87089999,56,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,1,rank_2_3,1,1,1,1,1,1,1,1,13,SI,2,1,2,1,1,2,2,2,NO,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR|HE4_LOW_VERIFIABILITY,7
DA-EVAL-V02-00240,118-2026-10-025850-00-28,MARITIMA DEL CALLAO 118,28,87089999,321,13,5+ DAM,1,1,1,1,1,1,1.0,87089999,51,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00241,118-2026-10-025850-00-29,MARITIMA DEL CALLAO 118,29,87089999,321,13,5+ DAM,1,1,1,1,1,1,1.0,87089999,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00242,118-2026-10-025850-00-3,MARITIMA DEL CALLAO 118,3,87089999,321,13,5+ DAM,1,1,1,1,1,1,1.0,87089999,65,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,40,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00243,118-2026-10-025850-00-30,MARITIMA DEL CALLAO 118,30,87089999,321,13,5+ DAM,1,1,1,1,1,1,1.0,87089999,51,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,44,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00244,118-2026-10-025850-00-4,MARITIMA DEL CALLAO 118,4,87089999,321,13,5+ DAM,1,1,1,1,1,1,1.0,87089999,62,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,29,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00245,118-2026-10-025850-00-5,MARITIMA DEL CALLAO 118,5,87089999,321,13,5+ DAM,1,1,1,1,1,1,1.0,87089999,51,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,56,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00246,118-2026-10-027647-00-1,MARITIMA DEL CALLAO 118,1,87032290,4,3,3-4 DAM,1,1,1,1,1,1,1.0,87032290,61,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS,4
DA-EVAL-V02-00247,118-2026-10-027647-00-2,MARITIMA DEL CALLAO 118,2,87032290,4,3,3-4 DAM,1,1,1,1,1,1,1.0,87032290,61,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS,4
DA-EVAL-V02-00248,118-2026-10-027647-00-3,MARITIMA DEL CALLAO 118,3,87032290,4,3,3-4 DAM,1,1,1,1,1,1,1.0,87032290,61,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS,4
DA-EVAL-V02-00249,118-2026-10-027647-00-4,MARITIMA DEL CALLAO 118,4,87032290,4,3,3-4 DAM,1,1,1,1,1,1,1.0,87032290,61,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS,4
DA-EVAL-V02-00250,118-2026-10-027647-00-5,MARITIMA DEL CALLAO 118,5,87032290,4,3,3-4 DAM,1,1,1,1,1,1,1.0,87032290,61,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS,4
DA-EVAL-V02-00251,118-2026-10-027647-00-6,MARITIMA DEL CALLAO 118,6,87032290,4,3,3-4 DAM,1,1,1,1,1,1,1.0,87032290,61,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS,4
DA-EVAL-V02-00252,118-2026-10-027647-00-7,MARITIMA DEL CALLAO 118,7,87032290,4,3,3-4 DAM,1,1,1,1,1,1,1.0,87032290,61,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS,4
DA-EVAL-V02-00253,118-2026-10-027647-00-8,MARITIMA DEL CALLAO 118,8,87032290,4,3,3-4 DAM,1,1,1,1,1,1,1.0,87032290,61,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS,4
